url,journal,year,title,abstract,authors
https://ideas.repec.org/a/bla/jfinan/v79y2024i1p5-33.html,Journal of Finance,"2024.
",Front‐Page News: The Effect of News Positioning on Financial Markets,"Downloadable! This paper estimates the effect of news positioning on the speed of price discovery, using exogenous variation in prominent (“front‐page”) positioning of news articles on the Bloomberg terminal. Front‐page articles see 240% higher trading volume and 176% larger absolute excess returns during the first 10 minutes after publication than equally important non‐front‐page articles. Overall, the information in front‐page articles is fully incorporated into prices within an hour of publication. The response to non‐front‐page information of similar importance eventually converges but takes more than two days to be fully reflected in prices.",Anastassia Fedyk
https://ideas.repec.org/a/bla/jfinan/v79y2024i1p35-93.html,Journal of Finance,"2024.
",The Decline of Secured Debt,"Downloadable! The share of secured debt issued (as a fraction of total corporate debt) declined steadily in the United States over the twentieth century. This stems partly from financial development giving creditors greater confidence that high‐quality borrowers will respect their claims even if creditors do not obtain security upfront. Consequently, such borrowers prefer retaining financial flexibility by not giving security up front. Instead, security is given contingently—when a firm approaches distress. This also explains why, superimposed on the secular decline, the share of secured debt issued is countercyclical.",Efraim Benmelech & Nitish Kumar & Raghuram Rajan
https://ideas.repec.org/a/bla/jfinan/v79y2024i1p95-128.html,Journal of Finance,"2024.
",Liquidation Value and Loan Pricing,"Downloadable! This paper shows that the liquidation value of collateral depends on the interdependency between borrower and collateral risk. Using transaction‐level data on short‐term repurchase agreements (repo), we show that borrowers pay a premium of 1.1 to 2.6 basis points when their default risk is positively correlated with the risk of the collateral that they pledge. Moreover, we show that borrowers internalize this premium when making their collateral choices. Loan‐level credit registry data suggest that the results extend to the corporate loan market as well.",Francesca Barbiero & Glenn Schepens & Jean‐David Sigaux
https://ideas.repec.org/a/bla/jfinan/v79y2024i1p129-172.html,Journal of Finance,"2024.
",Neglected Risks in the Communication of Residential Mortgage‐Backed Securities Offerings,"Downloadable! Examining the contractual disclosures during the sale of private‐label residential mortgage‐backed securities before the 2008 financial crisis, we find that textual contents in the risk‐factor section predict subsequent losses and yet were not reflected in pricing. Insurance companies, especially life insurers and insurers with low regulatory capital ratios, are more exposed to textual risks. Consistent with issuers hedging litigation risks with disclosure, we find that textual contents are associated with second‐lien underreporting and preissuance written communications. Overall, we find that investors neglected risks in the purportedly safe assets before the crisis.",Harold H. Zhang & Feng Zhao & Xiaofei Zhao
https://ideas.repec.org/a/bla/jfinan/v79y2024i1p173-217.html,Journal of Finance,"2024.
",Interest Rate Skewness and Biased Beliefs,"Downloadable! Conditional skewness of Treasury yields is an important indicator of the risks to the macroeconomic outlook. Positive skewness signals upside risk to interest rates during periods of accommodative monetary policy and an upward‐sloping yield curve, and vice versa. Skewness has substantial predictive power for future bond excess returns, high‐frequency interest rate changes around Federal Open Market Committee announcements, and survey forecast errors for interest rates. The estimated expectational errors, or biases in beliefs, are quantitatively important for statistical bond risk premia. These findings are consistent with a heterogeneous‐beliefs model in which one of the agents is wrong about consumption growth.",Michael Bauer & Mikhail Chernov
https://ideas.repec.org/a/bla/jfinan/v79y2024i1p219-256.html,Journal of Finance,"2024.
",Financing the Gig Economy,"Downloadable! Unlike traditional firm production, gig economy workers provide their own physical capital. As a consequence, the low‐income households for whom gig economy opportunities are most valuable often borrow to participate. In the context of ride share, difference‐in‐difference analysis reveals increased vehicle purchases, borrowing, utilization, and employment around entry, but financially constrained individuals cannot participate. To assess the equilibrium importance of financing, I build and estimate a structural model of the gig economy. Access to finance proves critical for the gig economy's growth: without finance, equilibrium quantities would be 40% lower and prices 90% higher, and only higher‐income households could participate as drivers.",Greg Buchak
https://ideas.repec.org/a/bla/jfinan/v79y2024i1p257-304.html,Journal of Finance,"2024.
",Trading and Shareholder Democracy,"Downloadable! We study shareholder voting in a model in which trading affects the composition of the shareholder base. Trading and voting are complementary, which gives rise to self‐fulfilling expectations about proposal acceptance and multiple equilibria. Prices and shareholder welfare can move in opposite directions, so the former may be an invalid proxy for the latter. Relaxing trading frictions can reduce welfare because it allows extreme shareholders to gain more weight in voting. Delegating decision‐making to the board can help overcome collective action problems at the voting stage. We also analyze the role of index investors and social concerns of shareholders.",Doron Levit & Nadya Malenko & Ernst Maug
https://ideas.repec.org/a/bla/jfinan/v79y2024i1p305-355.html,Journal of Finance,"2024.
",Legal Risk and Insider Trading,"Downloadable! Do illegal insiders internalize legal risk? We address this question with hand‐collected data from 530 SEC (the U.S. Securities and Exchange Commission) investigations. Using two plausibly exogenous shocks to expected penalties, we show that insiders trade less aggressively and earlier and concentrate on tips of greater value when facing a higher risk. The results match the predictions of a model where an insider internalizes the impact of trades on prices and the likelihood of prosecution and anticipates penalties in proportion to trade profits. Our findings lend support to the effectiveness of U.S. regulations' deterrence and the long‐standing hypothesis that insider trading enforcement can hamper price informativeness.",Marcin Kacperczyk & Emiliano S. Pagnotta
https://ideas.repec.org/a/bla/jfinan/v79y2024i1p357-412.html,Journal of Finance,"2024.
",Intervention with Screening in Panic‐Based Runs,"Downloadable! Policymakers frequently use guarantees to mitigate panic‐based runs in the financial system. We analyze a binary‐action coordination game under the global games framework and propose a novel intervention program that screens investors based on their heterogeneous beliefs about the system's stability. The program only attracts investors who are at the margin of running, and their participation boosts all investors' confidence in the financial system. Compared with government guarantee programs, our proposed program is as effective at mitigating runs but features two advantages: it costs less to implement and it is robust to moral hazard.",Lin Shen & Junyuan Zou
https://ideas.repec.org/a/bla/jfinan/v79y2024i1p413-458.html,Journal of Finance,"2024.
",The Global Impact of Brexit Uncertainty,"Downloadable! We propose a text‐based method for measuring the cross‐border propagation of large shocks at the firm level. We apply this method to estimate the expected costs, benefits, and risks of Brexit and find widespread reverberations in listed firms in 81 countries. International (i.e., non‐U.K.) firms most exposed to Brexit uncertainty (the second moment) lost significant market value and reduced hiring and investment. International firms also overwhelmingly expected negative first‐moment impacts from the U.K.'s decision to leave the European Union (EU), particularly related to regulation, asset prices, and labor market impacts of Brexit.",Tarek A. Hassan & Stephan Hollander & Laurence Van Lent & Ahmed Tahoun
https://ideas.repec.org/a/bla/jfinan/v79y2024i1p459-503.html,Journal of Finance,"2024.
",The Virtue of Complexity in Return Prediction,"Downloadable! Much of the extant literature predicts market returns with “simple” models that use only a few parameters. Contrary to conventional wisdom, we theoretically prove that simple models severely understate return predictability compared to “complex” models in which the number of parameters exceeds the number of observations. We empirically document the virtue of complexity in U.S. equity market return prediction. Our findings establish the rationale for modeling expected returns through machine learning.",Bryan Kelly & Semyon Malamud & Kangying Zhou
https://ideas.repec.org/a/bla/jfinan/v79y2024i1p505-540.html,Journal of Finance,"2024.
","Prestige, Promotion, and Pay","Downloadable! We develop a theory in which financial (and other professional services) firms design career structures to “sell” prestigious jobs to qualified candidates. Firms create less prestigious entry‐level jobs, which serve as currency for employees to pay for the right to compete for the more prestigious jobs. In optimal career structures, entry‐level employees (“associates”) compete for better‐paid and more prestigious positions (“managing directors” or “partners”). The model provides new implications relating job prestige to compensation, employment, competition, and the size of the financial sector.",Daniel Ferreira & Radoslawa Nikolowa
https://ideas.repec.org/a/bla/jfinan/v79y2024i1p541-578.html,Journal of Finance,"2024.
",Foreign Exchange Fixings and Returns around the Clock,"Downloadable! The U.S. dollar appreciates in the run‐up to foreign exchange (FX) fixes and depreciates thereafter, tracing a W‐shaped return pattern around the clock. Return reversals for the top nine traded currencies over a 21‐year period are pervasive and highly statistically significant, and they imply daily swings of more than one billion U.S. dollars based on spot volumes. Using natural experiments, we document the existence of a published reference rate determines the timing of intraday return reversals. We present evidence consistent with an inventory risk explanation whereby FX dealers intermediate unconditional demand for U.S. dollars at the fixes.",Ingomar Krohn & Philippe Mueller & Paul Whelan
https://ideas.repec.org/a/bla/jfinan/v79y2024i1p579-629.html,Journal of Finance,"2024.
",Information Cascades and Threshold Implementation: Theory and an Application to Crowdfunding,"Downloadable! Economic interactions often involve sequential actions, observational learning, and contingent project implementation. We incorporate all‐or‐nothing thresholds in a canonical model of information cascades. Early supporters effectively delegate their decisions to a “gatekeeper,” resulting in unidirectional cascades without herding on rejections. Project proposers can consequently charge higher prices. Proposal feasibility, project selection, and information aggregation all improve, even when agents can wait. Equilibrium outcomes depend on crowd size, and project implementation and information aggregation achieve efficiency in the large‐crowd limit. Our key insights hold under thresholds in dollar amounts and alternative equilibrium selection, among other model extensions.",Lin William Cong & Yizhou Xiao
https://ideas.repec.org/a/bla/jfinan/v79y2024i1p631-667.html,Journal of Finance,"2024.
","Artificial Intelligence, Education, and Entrepreneurship","Downloadable! We document an unprecedented brain drain of Artificial Intelligence (AI) professors from universities from 2004 to 2018. We find that students from the affected universities establish fewer AI startups and raise less funding. The brain‐drain effect is significant for tenured professors, professors from top universities, and deep‐learning professors. Additional evidence suggests that unobserved city‐ and university‐level shocks are unlikely to drive our results. We consider several economic channels for the findings. The most consistent explanation is that professors' departures reduce startup founders' AI knowledge, which we find is an important factor for successful startup formation and fundraising.",Michael Gofman & Zhao Jin
https://ideas.repec.org/a/bla/jfinan/v78y2023i3p1235-1278.html,Journal of Finance,"2023.
",CLO Performance,"Downloadable! We study the performance of collateralized loan obligations (CLOs) to understand the market imperfections giving rise to these vehicles and their corresponding economic costs. CLO equity tranches earn positive abnormal returns from the risk‐adjusted price differential between leveraged loans and CLO debt tranches. Debt tranches offer higher returns than similarly rated corporate bonds, making them attractive to banks and insurers that face risk‐based capital requirements. Temporal variation in equity performance highlights the resilience of CLOs to market volatility due to their closed‐end structure, long‐term funding, and embedded options to reinvest principal proceeds.",Larry Cordell & Michael R. Roberts & Michael Schwert
https://ideas.repec.org/a/bla/jfinan/v78y2023i3p1279-1341.html,Journal of Finance,"2023.
",Pockets of Predictability,"Downloadable! For many benchmark predictor variables, short‐horizon return predictability in the U.S. stock market is local in time as short periods with significant predictability (“pockets”) are interspersed with long periods with no return predictability. We document this result empirically using a flexible time‐varying parameter model that estimates predictive coefficients as a nonparametric function of time and explore possible explanations of this finding, including time‐varying risk premia for which we find limited support. Conversely, pockets of return predictability are consistent with a sticky expectations model in which investors slowly update their beliefs about a persistent component in the cash flow process.",Leland E. Farmer & Lawrence Schmidt & Allan Timmermann
https://ideas.repec.org/a/bla/jfinan/v78y2023i3p1343-1392.html,Journal of Finance,"2023.
",The Pollution Premium,"Downloadable! This paper studies the asset pricing implications of industrial pollution. A long‐short portfolio constructed from firms with high versus low toxic emission intensity within an industry generates an average annual return of 4.42%, which remains significant after controlling for risk factors. This pollution premium cannot be explained by existing systematic risks, investor preferences, market sentiment, political connections, or corporate governance. We propose and model a new systematic risk related to environmental policy uncertainty. We use the growth in environmental litigation penalties to measure regime change risk and find that it helps price the cross section of emission portfolios' returns.",Po‐Hsuan Hsu & Kai Li & Chi‐Yang Tsou
https://ideas.repec.org/a/bla/jfinan/v78y2023i3p1393-1447.html,Journal of Finance,"2023.
",Duration‐Driven Returns,"Downloadable! We propose a duration‐based explanation for the premia on major equity factors, including value, profitability, investment, low‐risk, and payout factors. These factors invest in firms that earn most of their cash flows in the near future and could therefore be driven by a premium on near‐future cash flows. We test this hypothesis using a novel data set of single‐stock dividend futures, which are claims on dividends of individual firms. Consistent with our hypothesis, the expected Capital Asset Pricing Model alpha on individual cash flows decreases in maturity within a firm, and the alpha is not related to the above characteristics when controlling for maturity.",Niels Joachim Gormsen & Eben Lazarus
https://ideas.repec.org/a/bla/jfinan/v78y2023i3p1449-1498.html,Journal of Finance,"2023.
",Firm‐Level Climate Change Exposure,"Downloadable! We develop a method that identifies the attention paid by earnings call participants to firms' climate change exposures. The method adapts a machine learning keyword discovery algorithm and captures exposures related to opportunity, physical, and regulatory shocks associated with climate change. The measures are available for more than 10,000 firms from 34 countries between 2002 and 2020. We show that the measures are useful in predicting important real outcomes related to the net‐zero transition, in particular, job creation in disruptive green technologies and green patenting, and that they contain information that is priced in options and equity markets.",Zacharias Sautner & Laurence Van Lent & Grigory Vilkov & Ruishen Zhang
https://ideas.repec.org/a/bla/jfinan/v78y2023i3p1499-1543.html,Journal of Finance,"2023.
",Macroeconomic News in Asset Pricing and Reality,"Downloadable! Revisions in successive Greenbook forecasts of quarterly real GDP growth proxy for news of current and expected future economic growth. In the sample 1975 through 2015, news of future growth is slightly negatively related to contemporaneous changes in Treasury bond yields, while news of current growth is strongly positively related to changes in these yields. Both results are difficult to reconcile with a representative agent's bondholding first‐order condition. A continuous‐time dynamic model of output attributes almost all of the covariation with yields to martingale innovations in log output and a minimal amount to innovations in the conditional drift of log output.",Gregory R. Duffee
https://ideas.repec.org/a/bla/jfinan/v78y2023i3p1545-1591.html,Journal of Finance,"2023.
",Who Owns What? A Factor Model for Direct Stockholding,"Downloadable! We build a cross‐sectional factor model for investors' direct stockholdings and estimate it using data from almost 10 million retail accounts in the Indian stock market. Our model identifies strong investor clienteles for stock characteristics, most notably firm age and share price, and for particular clusters of stock characteristics. These clienteles are intuitively associated with investor attributes such as account age, size, and diversification. Coheld stocks tend to have higher return covariance, inconsistent with simple models of diversification but suggestive that clientele demands influence stock returns.",Vimal Balasubramaniam & John Y. Campbell & Tarun Ramadorai & Benjamin Ranish
https://ideas.repec.org/a/bla/jfinan/v78y2023i3p1593-1646.html,Journal of Finance,"2023.
",Integrating Factor Models,"Downloadable! This paper develops a comprehensive framework to address uncertainty about the correct factor model. Asset pricing inferences draw on a composite model that integrates over competing factor models weighted by posterior probabilities. Evidence shows that unconditional models record near‐zero probabilities, while postearnings announcement drift, quality‐minus‐junk, and intermediary capital are potent factors in conditional asset pricing. Out‐of‐sample, the integrated model performs well, tilting away from subsequently underperforming factors. Model uncertainty makes equities appear considerably riskier, while model disagreement about expected returns spikes during crash episodes. Disagreement spans all return components involving mispricing, factor loadings, and risk premia.",Doron Avramov & Si Cheng & Lior Metzker & Stefan Voigt
https://ideas.repec.org/a/bla/jfinan/v78y2023i3p1647-1704.html,Journal of Finance,"2023.
",Visibility Bias in the Transmission of Consumption Beliefs and Undersaving,"Downloadable! We model visibility bias in the social transmission of consumption behavior. When consumption is more salient than nonconsumption, people perceive that others are consuming heavily, and infer that future prospects are favorable. This increases aggregate consumption in a positive feedback loop. A distinctive implication is that disclosure policy interventions can ameliorate undersaving. In contrast with wealth‐signaling models, information asymmetry about wealth reduces overconsumption. The model predicts that saving is influenced by social connectedness, observation biases, and demographic structure, and provides new insight into savings rates. These predictions are distinct from other common models of consumption distortions.",Bing Han & David Hirshleifer & Johan Walden
https://ideas.repec.org/a/bla/jfinan/v78y2023i3p1705-1741.html,Journal of Finance,"2023.
",Naïve Buying Diversification and Narrow Framing by Individual Investors,"Downloadable! We provide the first tests to distinguish whether individual investors equally balance their overall portfolios (naïve portfolio diversification, NPD) or, in contrast, equally balance the values of same‐day purchases of multiple assets (naïve buying diversification, NBD). We find NBD in purchases of multiple stocks, and in mixed purchases of individual stocks and funds. In contrast, there is little evidence of NPD. Evidence suggests that NBD arises due to stock picking behavior and neglect of diversification. These findings suggest that behavioral finance theory should incorporate transaction, as well as portfolio, framing.",John Gathergood & David Hirshleifer & David Leake & Hiroaki Sakaguchi & Neil Stewart
https://ideas.repec.org/a/bla/jfinan/v78y2023i3p1743-1775.html,Journal of Finance,"2023.
",Model Comparison with Transaction Costs,"Downloadable! Failing to account for transaction costs materially impacts inferences drawn when evaluating asset pricing models, biasing tests in favor of those employing high‐cost factors. Ignoring transaction costs, Hou, Xue, and Zhang (2015, Review of Financial Studies, 28, 650–705) q‐factor model and Barillas and Shanken (2018, The Journal of Finance, 73, 715–754) six‐factor models have high maximum squared Sharpe ratios and small alphas across 205 anomalies. They do not, however, come close to spanning the achievable mean‐variance efficient frontier. Accounting for transaction costs, the Fama and French (2015, Journal of Financial Economics, 116, 1–22; 2018, Journal of Financial Economics, 128, 234–252) five‐factor model has a significantly higher squared Sharpe ratio than either of these alternative models, while variations employing cash profitability perform better still.",Andrew Detzel & Robert Novy‐Marx & Mihail Velikov
https://ideas.repec.org/a/bla/jfinan/v78y2023i3p1777-1827.html,Journal of Finance,"2023.
",Did FinTech Lenders Facilitate PPP Fraud?,"Downloadable! In the $793 billion Paycheck Protection Program, we examine metrics related to potential misreporting including nonregistered businesses, multiple businesses at residential addresses, abnormally high implied compensation per employee, and large inconsistencies with jobs reported in another government program. These measures consistently concentrate in certain FinTech lenders and are cross‐verified by seven additional measures. FinTech market share increased significantly over time, and suspicious lending by FinTechs in 2021 is four times the level at the start of the program. Suspicious loans are being overwhelmingly forgiven at rates similar to other loans.",John M. Griffin & Samuel Kruger & Prateek Mahajan
https://ideas.repec.org/a/bla/jfinan/v78y2023i2p693-730.html,Journal of Finance,"2023.
",Pricing Currency Risks,"Downloadable! The currency market features a small cross‐section, and conditional expected returns can be characterized by few signals: interest differential, trend, and mean reversion. We exploit these properties to construct the ex ante mean‐variance efficient portfolio of individual currencies. The portfolio is updated in real time and prices all prominent currency trading strategies, conditionally and unconditionally. The fraction of risk in these assets that does not affect their risk premiums is at least 85%. Extant explanations of carry strategies based on intermediary capital or global volatility are related to these unpriced components, while consumption growth is related to the priced component of returns.",Mikhail Chernov & Magnus Dahlquist & Lars Lochstoer
https://ideas.repec.org/a/bla/jfinan/v78y2023i2p731-793.html,Journal of Finance,"2023.
",A Model of Systemic Bank Runs,"Downloadable! We develop a tractable model of systemic bank runs. The market‐based banking system features a two‐layer structure: banks with heterogeneous fundamentals face potential runs by their creditors while they trade short‐term funding in the asset (interbank) market in response to creditor withdrawals. The possibility of a run on a particular bank depends on its assets' interim liquidation value, and this value depends endogenously in turn on the status of other banks in the asset market. The within‐bank coordination problem among creditors and the cross‐bank price externality feed into each other. A small shock can be amplified into a systemic crisis.",Xuewen Liu
https://ideas.repec.org/a/bla/jfinan/v78y2023i2p795-833.html,Journal of Finance,"2023.
",Biased Auctioneers,"Downloadable! We construct a neural network algorithm that generates price predictions for art at auction, relying on both visual and nonvisual object characteristics. We find that higher automated valuations relative to auction house presale estimates are associated with substantially higher price‐to‐estimate ratios and lower buy‐in rates, pointing to estimates' informational inefficiency. The relative contribution of machine learning is higher for artists with less dispersed and lower average prices. Furthermore, we show that auctioneers' prediction errors are persistent both at the artist and at the auction house level, and hence directly predictable themselves using information on past errors.",Mathieu Aubry & Roman Kräussl & Gustavo Manso & Christophe Spaenjers
https://ideas.repec.org/a/bla/jfinan/v78y2023i2p835-885.html,Journal of Finance,"2023.
",Discount‐Rate Risk in Private Equity: Evidence from Secondary Market Transactions,"Downloadable! Measures of private equity (PE) performance based on cash flows do not account for a discount‐rate risk premium that is a component of the capital asset pricing model (CAPM) alpha. We create secondary market PE indices and find that PE discount rates vary considerably. Net asset values are too smooth because they fail to reflect variation in discount rates. Although the CAPM alpha for our index is zero, the generalized public market equivalent based on cash flows is large and positive. We obtain similar results for a set of synthetic funds that invest in small cap stocks. Ignoring variation in PE discount rates can lead to a misallocation of capital.",Brian H. Boyer & Taylor D. Nadauld & Keith P. Vorkink & Michael S. Weisbach
https://ideas.repec.org/a/bla/jfinan/v78y2023i2p887-934.html,Journal of Finance,"2023.
",Do Municipal Bond Dealers Give Their Customers “Fair and Reasonable” Pricing?,"Downloadable! Municipal bonds exhibit considerable retail pricing variation, even for same‐size trades of the same bond on the same day, and even from the same dealer. Markups vary widely across dealers. Trading strongly clusters on eighth price increments, and clustered trades exhibit higher markups. Yields are often lowered to just above salient numbers. Machine learning estimates exploiting the richness of the data show that dealers that use strategic pricing have systematically higher markups. Recent Municipal Securities Rulemaking Board rules have had only a limited impact on markups. While a subset of dealers focus on best execution, many dealers appear focused on opportunistic pricing.",John M. Griffin & Nicholas Hirschey & Samuel Kruger
https://ideas.repec.org/a/bla/jfinan/v78y2023i2p935-965.html,Journal of Finance,"2023.
",Information Aggregation via Contracting,"Downloadable! When a group of investors with dispersed private information jointly invest in a risky project, how should they divide the project's profit? We show that a simple contract dividing profits in proportion to investors' risk tolerances may facilitate information aggregation by altering investors' risk‐taking incentives when they decide on how investment strategies respond to private information. Our results provide a contracting‐based approach for information aggregation, which is an alternative to learning from endogenous market variables (e.g., prices) via contingent schedules as seen in well‐known rational expectations equilibrium models.",Jiasun Li
https://ideas.repec.org/a/bla/jfinan/v78y2023i2p967-1014.html,Journal of Finance,"2023.
",Equilibrium Bitcoin Pricing,"Downloadable! We offer a general equilibrium analysis of cryptocurrency pricing. The fundamental value of the cryptocurrency is its stream of net transactional benefits, which depend on its future prices. This implies that, in addition to fundamentals, equilibrium prices reflect sunspots. This in turn implies multiple equilibria and extrinsic volatility, that is, cryptocurrency prices fluctuate even when fundamentals are constant. To match our model to the data, we construct indices measuring the net transactional benefits of Bitcoin. In our calibration, part of the variations in Bitcoin returns reflects changes in net transactional benefits, but a larger share reflects extrinsic volatility.",Bruno Biais & Christophe Bisière & Matthieu Bouvard & Catherine Casamatta & Albert J. Menkveld
https://ideas.repec.org/a/bla/jfinan/v78y2023i2p1015-1053.html,Journal of Finance,"2023.
","Local Experiences, Search, and Spillovers in the Housing Market","Downloadable! Recent local price growth explains differences in search behavior across prospective homebuyers. Those experiencing higher growth in their postcode of residence search more broadly across locations and house characteristics, without changing attention devoted to individual sales listings, and have shorter search duration. Effects are stronger for homeowners, in particular those living in less wealthy areas and looking for a new primary residence. We use reduced‐form analysis and a quantitative equilibrium model to show that the expansion of search breadth translates into widespread spillovers onto house sales prices and inventories of listings across postcodes within a metropolitan area.",Antonio Gargano & Marco Giacoletti & Elvis Jarnecic
https://ideas.repec.org/a/bla/jfinan/v78y2023i2p1055-1095.html,Journal of Finance,"2023.
",Model Secrecy and Stress Tests,"Downloadable! Should regulators reveal the models they use to stress‐test banks? In our setting, revealing leads to gaming, but secrecy can induce banks to underinvest in socially desirable assets for fear of failing the test. We show that although the regulator can solve this underinvestment problem by making the test easier, some disclosure may still be optimal (e.g., if banks have high appetite for risk or if capital shortfalls are not very costly). Cutoff rules are optimal within monotone disclosure rules, but more generally optimal disclosure is single‐peaked. We discuss policy implications and offer applications beyond stress tests.",Yaron Leitner & Basil Williams
https://ideas.repec.org/a/bla/jfinan/v78y2023i2p1097-1145.html,Journal of Finance,"2023.
",The Gender Gap in Housing Returns,"Downloadable! Using detailed transactions data across the United States, we find that single women earn 1.5 percentage points lower annualized returns on housing relative to single men. Forty‐five percent of the gap is explained by transaction timing and location. The remaining gap arises from a 2% gender difference in execution prices at purchase and sale. Consistent with a negotiation channel, women list for less and experience worse negotiated discounts. The gender gap shrinks in tight markets, where negotiation is replaced by quasi‐auctions. Overall, gender differences in housing explain 30% of the gender gap in wealth accumulation for the median household.",Paul Goldsmith‐Pinkham & Kelly Shue
https://ideas.repec.org/a/bla/jfinan/v78y2023i2p1147-1204.html,Journal of Finance,"2023.
",Monetary Stimulus amidst the Infrastructure Investment Spree: Evidence from China's Loan‐Level Data,"Downloadable! We study how a fiscal expansion via infrastructure investment influences the dynamic impacts of monetary stimulus on credit allocation. We develop a two‐stage approach and apply it to the Chinese economy with a confidential loan‐level data set that covers all sectors. We find that infrastructure investment significantly weakened monetary policy's transmission to credit allocated to private firms, while reinforcing the monetary effects on loans to state‐owned firms. This fiscal‐monetary interaction channel is key to understanding the preferential credit access enjoyed by state‐owned firms during the stimulus period. Consequently, monetary stimulus crowded out private investment and decreased capital allocation efficiency.",Kaiji Chen & Haoyu Gao & Patrick Higgins & Daniel F. Waggoner & Tao Zha
https://ideas.repec.org/a/bla/jfinan/v78y2023i2p1205-1214.html,Journal of Finance,"2023.
",Report of the Editor of The Journal of Finance for the Year 2022,Downloadable! No abstract is available for this item.,Antoinette Schoar
https://ideas.repec.org/a/bla/jfinan/v78y2023i2p1219-1220.html,Journal of Finance,"2023.
","Report of the Executive Secretary and Treasurer for the Fiscal Year Ending June 30, 2022",Downloadable! No abstract is available for this item.,Jim Schallheim
https://ideas.repec.org/a/bla/jfinan/v78y2023i1p5-61.html,Journal of Finance,"2023.
",Optimal Financial Transaction Taxes,"Downloadable! This paper characterizes the optimal transaction tax in an equilibrium model of financial markets. If investors hold heterogeneous beliefs unrelated to their fundamental trading motives and the planner calculates welfare using any single belief, a positive tax is optimal, regardless of the magnitude of fundamental trading. Under some conditions, the optimal tax is independent of the planner's belief. The optimal tax can be implemented by adjusting its value until total volume equals fundamental volume. Knowledge of (i) the share of nonfundamental trading volume and (ii) the semielasticity of trading volume to tax changes is sufficient to quantify the optimal tax.",Eduardo Dávila
https://ideas.repec.org/a/bla/jfinan/v78y2023i1p63-103.html,Journal of Finance,"2023.
","Less Mainstream Credit, More Payday Borrowing? Evidence from Debt Collection Restrictions","Downloadable! Governments regulate debt collectors to protect consumers from predatory practices. These restrictions may lower repayment, reducing the supply of mainstream credit and increasing demand for alternative credit. Using individual credit record data and a difference‐in‐differences design comparing consumers in states that tighten restrictions on debt collection to those in neighboring states that do not, I find that restricting collections reduces access to mainstream credit and increases payday borrowing. These findings provide new evidence of substitution between alternative and mainstream credit and point to a trade‐off between shielding consumers from certain collection practices and pushing them into higher cost payday lending markets.",Julia Fonseca
https://ideas.repec.org/a/bla/jfinan/v78y2023i1p105-139.html,Journal of Finance,"2023.
",Disruption and Credit Markets,"Downloadable! We show that over the past half‐century, innovative disruptions were central to understanding corporate defaults. In a given year, industries experiencing abnormally high venture capital or initial public offering activity subsequently see higher default rates, higher segment exits by conglomerates, and higher yields on bonds issued by the firms in these industries. Overall, we find that disruption is a broad phenomenon, negatively affecting incumbent firms across the spectrum of age, valuation, and levers, with the exception of very large and low‐leverage firms, in line with our central hypothesis.",Bo Becker & Victoria Ivashina
https://ideas.repec.org/a/bla/jfinan/v78y2023i1p141-208.html,Journal of Finance,"2023.
",How Risky Are U.S. Corporate Assets?,"Downloadable! We use market data on corporate bonds and equities to measure the value of U.S. corporate assets and their payouts to investors. In contrast to equity dividends, total corporate payouts are highly volatile, turn negative when corporations raise capital, and are acyclical. At the same time, corporate asset returns are similar to returns on equity, and both are exposed to fluctuations in economic growth. To reconcile this evidence, we argue that acyclical but volatile net repurchases mask the exposure of total payouts' cash components to economic growth risks. We develop an asset pricing framework to quantitatively illustrate this economic channel.",Tetiana Davydiuk & Scott Richard & Ivan Shaliastovich & Amir Yaron
https://ideas.repec.org/a/bla/jfinan/v78y2023i1p209-245.html,Journal of Finance,"2023.
",International Yield Curves and Currency Puzzles,"Downloadable! The currency depreciation rate is often computed as the ratio of foreign to domestic pricing kernels. Using bond prices alone to estimate these kernels leads to currency puzzles: the inability of models to match violations of uncovered interest parity and the volatility of exchange rates. This happens because of the FX bond disconnect, the inability of bonds to span exchange rates. Incorporating innovations to the pricing kernel that affect exchange rates but not bonds helps resolve the puzzles. This approach also allows one to relate news about cross‐country differences between international yields to news about currency risk premiums.",Mikhail Chernov & Drew Creal
https://ideas.repec.org/a/bla/jfinan/v78y2023i1p247-299.html,Journal of Finance,"2023.
",Decentralization through Tokenization,"Downloadable! We examine decentralization of digital platforms through tokenization as an innovation to resolve the conflict between platforms and users. By delegating control to users, tokenization through utility tokens acts as a commitment device that prevents a platform from exploiting users. This commitment comes at the cost of not having an owner with an equity stake who, in conventional platforms, would subsidize participation to maximize the platform's network effect. This trade‐off makes utility tokens a more appealing funding scheme than equity for platforms with weak fundamentals. The conflict reappears when nonusers, such as token investors and validators, participate on the platform.",Michael Sockin & Wei Xiong
https://ideas.repec.org/a/bla/jfinan/v78y2023i1p301-345.html,Journal of Finance,"2023.
",Beyond Basis Basics: Liquidity Demand and Deviations from the Law of One Price,"Downloadable! Deviations from the law of one price between futures and spot prices—the futures‐cash basis—capture information about liquidity demand for equity market exposure in global markets. We show that the basis comoves with dealer and investor futures positions, is contemporaneously positively correlated with futures and spot market returns, and negatively predicts futures and spot returns. These findings are consistent with the futures‐cash basis reflecting liquidity demand that is common to futures and cash equity markets. We find persistent supply‐demand imbalances for equity index exposure reflected in the basis, giving rise to an annual premium of 5% to 6%.",Todd M. Hazelkorn & Tobias J. Moskowitz & Kaushik Vasudevan
