url,journal,year,title,abstract,authors
https://ideas.repec.org/a/bla/jfinan/v62y2007i1p181-216.html,Journal of Finance,2007,Learning by Observing: Information Spillovers in the Execution and Valuation of Commercial Bank M&As,"We offer a new explanation for why academic studies typically fail to find value creation in bank mergers. Our conjectures are predicated on the idea that, until recently, large bank acquisitions were a new phenomenon, with no best practices history to inform bank managers or market investors. We hypothesize that merging banks, and investors pricing bank mergers, learn by observing information that spills over from previous bank mergers. We find evidence consistent with these conjectures for 216 M&As of large, publicly traded U.S. commercial banks between 1987 and 1999. Our findings are consistent with semistrong stock market efficiency.",Gayle Delong & Robert Deyoung
https://ideas.repec.org/a/bla/jfinan/v66y2011i3p689-720.html,Journal of Finance,2011,The Internal Governance of Firms,"We develop a model of internal governance where the self-serving actions of top management are limited by the potential reaction of subordinates. We find that internal governance can mitigate agency problems and ensure firms have substantial value, even without any external governance. Internal governance seems to work best when both top management and subordinates are important to value creation. We then allow for governance provided by external financiers and show that external governance, even if crude and uninformed, can complement internal governance in improving efficiency. Interestingly, this leads us to a theory of investment and dividend policy, where dividends are paid by self-interested CEOs to maintain a balance between internal and external control. Finally, we explore how the internal organization of firms may be structured to enhance the role of internal governance. Our paper could explain why firms with limited external oversight, and firms in countries with poor external governance, can have substantial value.<br><small>(This abstract was borrowed from another version of this item.)</small>",Viral V. Acharya & Stewart C. Myers & Raghuram G. Rajan
https://ideas.repec.org/a/bla/jfinan/v73y2018i5p2229-2269.html,Journal of Finance,2018,Does Herding Behavior Reveal Skill? An Analysis of Mutual Fund Performance,"We uncover a negative relation between herding behavior and skill in the mutual fund industry. Our new, dynamic measure of fund‐level herding captures the tendency of fund managers to follow the trades of the institutional crowd. We find that herding funds underperform their antiherding peers by over 2% per year. Differences in skill drive this performance gap: Antiherding funds make superior investment decisions even on stocks not heavily traded by institutions, and can anticipate the trades of the crowd; furthermore, the herding‐antiherding performance gap is persistent, wider when skill is more valuable, and larger among managers with stronger career concerns.",Hao Jiang & Michela Verardo
https://ideas.repec.org/a/bla/jfinan/v56y2001i6p2415-2430.html,Journal of Finance,2001,A First Look at the Accuracy of the CRSP Mutual Fund Database and a Comparison of the CRSP and Morningstar Mutual Fund Databases,"This paper examines problems in the CRSP Survivor Bias Free U.S. Mutual Fund Database (CRSP, 1998) and compares returns contained in it to those in Morningstar. The CRSP database has an omission bias that has the same effects as survivorship bias. Although all mutual funds are listed in CRSP, return data is missing for many and the characteristics of these funds differ from the populations. The CRSP return data is biased upward and merger months are inaccurately recorded about half the time. Differences in returns in Morningstar and CRSP are a problem for older data and small funds.",Edwin J. Elton & Martin J. Gruber & Christopher R. Blake
https://ideas.repec.org/a/bla/jfinan/v55y2000i4p1765-1770.html,Journal of Finance,2000,Discussion,No abstract is available for this item.,Narasimhan Jegadeesh
https://ideas.repec.org/a/bla/jfinan/v80y2025i1p515-559.html,Journal of Finance,2025,Personal Communication in an Automated World: Evidence from Loan Repayments,"We examine the effect of personal, two‐way communication on the payment behavior of delinquent borrowers. Borrowers who speak with a randomly assigned bank agent are significantly more likely to successfully resolve the delinquency relative to borrowers who do not speak with a bank agent. Call characteristics related to the human touch of the call, such as the likeability of the agent's voice, significantly affect payment behavior. Borrowers who speak with a bank agent are also significantly less likely to become delinquent again. Our findings highlight the value of a human element in interactions between financial institutions and their customers.",Christine Laudenbach & Stephan Siegel
https://ideas.repec.org/a/bla/jfinan/v76y2021i4p2035-2075.html,Journal of Finance,2021,Asset Managers: Institutional Performance and Factor Exposures,"Using data on $18 trillion of assets under management, we show that actively managed institutional accounts outperformed strategy benchmarks by 75 (31) bps on a gross (net) basis during the period 2000 to 2012. Estimates from a Sharpe model imply that asset managers' outperformance came from factor exposures. If institutions had instead implemented mean‐variance efficient portfolios using index and institutional mutual funds available during the sample period, they would not have earned higher Sharpe ratios. Our results are consistent with the average asset manager having skill, managers competing for institutional capital, and institutions engaging in costly search to identify skilled managers.",Joseph Gerakos & Juhani T. Linnainmaa & Adair Morse
https://ideas.repec.org/a/bla/jfinan/v60y2005i1p67-103.html,Journal of Finance,2005,The Value Premium,"The value anomaly arises naturally in the neoclassical framework with rational expectations. Costly reversibility and countercyclical price of risk cause assets in place to be harder to reduce, and hence are riskier than growth options especially in bad times when the price of risk is high. By linking risk and expected returns to economic primitives, such as tastes and technology, my model generates many empirical regularities in the cross‐section of returns; it also yields an array of new refutable hypotheses providing fresh directions for future empirical research.",Lu Zhang
https://ideas.repec.org/a/bla/jfinan/v56y2001i6p2299-2336.html,Journal of Finance,2001,Executive Compensation and Corporate Acquisition Decisions,"By examining how executive compensation structure determines corporate acquisition decisions, we document a strong positive relation between acquiring managers' equity‐based compensation (EBC) and stock price performance around and following acquisition announcements. This relation is highly robust when we control for acquisition mode (mergers), means of payment, managerial ownership, and previous option grants. Compared to low EBC managers, high EBC managers pay lower acquisition premiums, acquire targets with higher growth opportunities, and make acquisitions engendering larger increases in firm risk. EBC significantly explains postacquisition stock price performance even after controlling for acquisition mode, means of payment, and “glamour” versus “value” acquirers.",Sudip Datta & Mai Iskandar‐Datta & Kartik Raman
https://ideas.repec.org/a/bla/jfinan/v64y2009i1p505-546.html,Journal of Finance,2009,"Public Information, IPO Price Formation, and Long‐Run Returns: Japanese Evidence","The price formation process of JASDAQ IPOs is more transparent than in the United States. The transparency facilitates analysis of important issues in the IPO literature—why offer prices only partially adjust to public information and adjust more fully to negative information, and why adjustments are related to initial returns. The evidence indicates that early price information conveys the underwriter's commitment to compensate investors for acquiring and/or disclosing information. Offer prices reflect pre‐IPO market values of public companies and implicit agreements between underwriters and issuers that originate well before the offering. Underadjustment of offer prices is substantially reversed in the aftermarket.",Kenji Kutsuna & Janet Kiholm Smith & Richard L. Smith
https://ideas.repec.org/a/bla/jfinan/v57y2002i2p769-799.html,Journal of Finance,2002,A Rational Expectations Model of Financial Contagion,"We develop a multiple asset rational expectations model of asset prices to explain financial market contagion. Although the model allows contagion through several channels, our focus is on contagion through cross‐market rebalancing. Through this channel, investors transmit idiosyncratic shocks from one market to others by adjusting their portfolios' exposures to shared macroeconomic risks. The pattern and severity of financial contagion depends on markets' sensitivities to shared macroeconomic risk factors, and on the amount of information asymmetry in each market. The model can generate contagion in the absence of news, as well as between markets that do not directly share macroeconomic risks.",Laura E. Kodres & Matthew Pritsker
https://ideas.repec.org/a/bla/jfinan/v67y2012i5p1761-1810.html,Journal of Finance,2012,A Lintner Model of Payout and Managerial Rents,No abstract is available for this item.,Bart M. Lambrecht & Stewart C. Myers
https://ideas.repec.org/a/bla/jfinan/v76y2021i2p845-891.html,Journal of Finance,2021,"Public Thrift, Private Perks: Signaling Board Independence with Executive Pay","We analyze how boards' reputational concerns influence executive compensation and the use of hidden pay. Independent boards reduce disclosed pay to signal their independence, but are more likely than manager‐friendly boards to use hidden pay or to distort incentive contracts. Stronger reputational pressures lead to lower disclosed pay, weaker managerial incentives, and higher hidden pay, whereas greater transparency of executive compensation has the opposite effects. Although reputational concerns can induce boards to choose compensation contracts more favorable to shareholders, we show that there is a threshold beyond which stronger reputational concerns harm shareholders. Similarly, excessive pay transparency can harm shareholders.",Pablo Ruiz‐Verdú & Ravi Singh
https://ideas.repec.org/a/bla/jfinan/v61y2006i2p495-538.html,Journal of Finance,2006,Bank Mergers and Crime: The Real and Social Effects of Credit Market Competition,"Using a unique sample of commercial loans and mergers between large banks, we provide micro‐level (within‐county) evidence linking credit conditions to economic development and find a spillover effect on crime. Neighborhoods that experience more bank mergers are subject to higher interest rates, diminished local construction, lower prices, an influx of poorer households, and higher property crime in subsequent years. The elasticity of property crime with respect to merger‐induced banking concentration is 0.18. We show that these results are not likely due to reverse causation, and confirm the central findings using state branching deregulation to instrument for bank competition.",Mark J. Garmaise & Tobias J. Moskowitz
https://ideas.repec.org/a/bla/jfinan/v72y2017i6p2629-2684.html,Journal of Finance,2017,Commodity Trade and the Carry Trade: A Tale of Two Countries,"Persistent interest rate differentials account for much of the currency carry trade profitability. â€œCommodity currenciesâ€ offer high interest rates on average, while countries that export finished goods tend to have low interest rates. We develop a general equilibrium model of international trade and currency pricing where countries have an advantage in producing either basic inputs or final goods. In the model, domestic production insulates commodityâ€ producing countries from global productivity shocks, forcing finalâ€ good producers to absorb them. Commodityâ€ currency exchange rates and risk premia increase with productivity differentials and trade frictions. These predictions are strongly supported in the data.",Robert Ready & Nikolai Roussanov & Colin Ward
https://ideas.repec.org/a/bla/jfinan/v72y2017i3p1171-1212.html,Journal of Finance,2017,The Effect of Housing on Portfolio Choice,"Economic theory predicts that home ownership should have a negative effect on risk-taking in financial portfolios. However, empirical work has not found a strong relationship between housing and portfolios. We identify two reasons for the divergence between the theory and data. First, it is critical to distinguish between home equity wealth and mortgage debt, as they have opposite-signed effects on portfolio choice. Second, it is important to isolate variation in home equity and mortgage debt that is orthogonal to unobserved determinants of portfolios. We estimate a model that permits home equity and mortgage debt to have different effects on portfolio shares. We isolate plausibly exogenous variation in home equity and mortgages by using differences across housing markets in average house prices and housing supply elasticities as instruments. Using data for 60,000 households, we find that increases in property value (holding home equity constant) reduce stockholding significantly, while increases in home equity wealth (holding property value constant) raise stockholding. Our estimates imply that the stock share of liquid wealth would rise by 1 percentage point – 6% of the mean stock share – if a household were to spend 10% less on its house, holding fixed wealth. We conclude that housing has substantial impacts on portfolio choice, as theory predicts.<br><small>(This abstract was borrowed from another version of this item.)</small>",Raj Chetty & László Sándor & Adam Szeidl
https://ideas.repec.org/a/bla/jfinan/v62y2007i3p1029-1079.html,Journal of Finance,2007,Efficiency and the Bear: Short Sales and Markets Around the World,"We analyze cross‐sectional and time‐series information from 46 equity markets around the world to consider whether short sales restrictions affect the efficiency of the market and the distributional characteristics of returns to individual stocks and market indices. We find some evidence that prices incorporate negative information faster in countries where short sales are allowed and practiced. A common conjecture by regulators is that short sales restrictions can reduce the relative severity of a market panic. We find strong evidence that in markets where short selling is either prohibited or not practiced, market returns display significantly less negative skewness.",Arturo Bris & William N. Goetzmann & Ning Zhu
https://ideas.repec.org/a/bla/jfinan/v55y2000i2p647-677.html,Journal of Finance,2000,Agency Conflicts in Public and Negotiated Transfers of Corporate Control,"We analyze control transfers in firms with a dominant minority blockholder and otherwise dispersed owners, and show that the transaction mode is important. Negotiated block trades preserve a low level of ownership concentration, inducing more inefficient extraction of private benefits. In contrast, public acquisitions increase ownership concentration, resulting in fewer private benefits and higher firm value. Within our model, the incumbent and new controlling party prefer to trade the block because of the dispersed shareholders' free‐riding behavior. We also explore the regulatory implications of this agency problem and its impact on the terms of block trades.",Mike Burkart & Denis Gromb & Fausto Panunzi
https://ideas.repec.org/a/bla/jfinan/v70y2015i2p649-688.html,Journal of Finance,2015,The Effect of Succession Taxes on Family Firm Investment: Evidence from a Natural Experiment,"type=""main""> This paper provides causal evidence on the impact of succession taxes on firm investment decisions and transfer of control. Using a 2002 policy change in Greece that substantially reduced the tax on intrafamily transfers of businesses, I show that succession taxes lead to a more than 40% decline in investment around family successions, slow sales growth, and a depletion of cash reserves. Furthermore, succession taxes strongly affect the decision to sell or retain the firm within the family. I conclude by discussing implications of my findings for firms in the United States and Europe.",Margarita Tsoutsoura
https://ideas.repec.org/a/bla/jfinan/v70y2015i3p1203-1252.html,Journal of Finance,2015,CEO Connectedness and Corporate Fraud,"type=""main""> We find that connections CEOs develop with top executives and directors through their appointment decisions increase the risk of corporate fraud. Appointment-based CEO connectedness in executive suites and boardrooms increases the likelihood of committing fraud and decreases the likelihood of detection. Additionally, it decreases the expected costs of fraud by helping conceal fraudulent activity, making CEO dismissal less likely upon discovery, and lowering the coordination costs of carrying out illegal activity. Connections based on network ties through past employment, education, or social organization memberships have insignificant effects on fraud. Appointment-based CEO connectedness warrants attention from regulators, investors, and corporate governance specialists.",Vikramaditya Khanna & E. Han Kim & Yao Lu
https://ideas.repec.org/a/bla/jfinan/v57y2002i3p1201-1238.html,Journal of Finance,2002,Dynamic Asset Allocation under Inflation,"We develop a simple framework for analyzing a finite‐horizon investor's asset allocation problem under inflation when only nominal assets are available. The investor's optimal investment strategy and indirect utility are given in simple closed form. Hedge demands depend on the investor's horizon and risk aversion and on the maturities of the bonds included in the portfolio. When short positions are precluded, the optimal strategy consists of investments in cash, equity, and a single nominal bond with optimally chosen maturity. Both the optimal stock‐bond mix and the optimal bond maturity depend on the investor's horizon and risk aversion.",Michael J. Brennan & Yihong Xia
https://ideas.repec.org/a/bla/jfinan/v79y2024i2p1199-1247.html,Journal of Finance,2024,Fee Variation in Private Equity,"We study how investment fees vary within private equity funds. Net‐of‐fee return clustering suggests that most funds have two tiers of fees, and we decompose differences across tiers into both management‐ and performance‐based fees. Managers of venture capital funds and those in high demand are less likely to use multiple fee schedules. Some investors consistently pay lower fees relative to others within their funds. Investor size, experience, and past performance explain some but not all of this effect, suggesting that unobserved traits like negotiation skill or bargaining power materially impact the fees that investors pay to access private markets.",Juliane Begenau & Emil N. Siriwardane
https://ideas.repec.org/a/bla/jfinan/v61y2006i1p33-71.html,Journal of Finance,2006,Investment and Financing Constraints: Evidence from the Funding of Corporate Pension Plans,"I exploit sharply nonlinear funding rules for defined benefit pension plans in order to identify the dependence of corporate investment on internal financial resources in a large sample. Capital expenditures decline with mandatory contributions to DB pension plans, even when controlling for correlations between the pension funding status itself and the firm's unobserved investment opportunities. The effect is particularly evident among firms that face financing constraints based on observable variables such as credit ratings. Investment also displays strong negative correlations with the part of mandatory contributions resulting solely from unexpected asset market movements.",Joshua D. Rauh
https://ideas.repec.org/a/bla/jfinan/v77y2022i4p2093-2141.html,Journal of Finance,2022,Bank Market Power and Monetary Policy Transmission: Evidence from a Structural Estimation,"We quantify the impact of bank market power on monetary policy transmission through banks to borrowers. We estimate a dynamic banking model in which monetary policy affects imperfectly competitive banks' funding costs. Banks optimize the pass‐through of these costs to borrowers and depositors, while facing capital and reserve regulation. We find that bank market power explains much of the transmission of monetary policy to borrowers, with an effect comparable to that of bank capital regulation. When the federal funds rate falls below 0.9%, market power interacts with bank capital regulation to produce a reversal of the effect of monetary policy.",Yifei Wang & Toni M. Whited & Yufeng Wu & Kairong Xiao
https://ideas.repec.org/a/bla/jfinan/v78y2023i2p1219-1220.html,Journal of Finance,2023,"Report of the Executive Secretary and Treasurer for the Fiscal Year Ending June 30, 2022",No abstract is available for this item.,Jim Schallheim
https://ideas.repec.org/a/bla/jfinan/v67y2012i1p271-312.html,Journal of Finance,2012,When It Pays to Pay Your Investment Banker: New Evidence on the Role of Financial Advisors in M&As,No abstract is available for this item.,Andrey Golubov & Dimitris Petmezas & Nickolaos G. Travlos
https://ideas.repec.org/a/bla/jfinan/v64y2009i5p2257-2288.html,Journal of Finance,2009,Do Hedge Fund Managers Misreport Returns? Evidence from the Pooled Distribution,"We find a significant discontinuity in the pooled distribution of monthly hedge fund returns: The number of small gains far exceeds the number of small losses. The discontinuity is present in live and defunct funds, and funds of all ages, suggesting that it is not caused by database biases. The discontinuity is absent in the 3 months culminating in an audit, suggesting it is not attributable to skillful loss avoidance. The discontinuity disappears when using bimonthly returns, indicating a reversal in fund performance following small gains. This result suggests that the discontinuity is caused at least in part by temporarily overstated returns.",Nicolas P.B. Bollen & Veronika K. Pool
https://ideas.repec.org/a/bla/jfinan/v66y2011i1p139-176.html,Journal of Finance,2011,Stock Market Liquidity and the Business Cycle,No abstract is available for this item.,Randi Næs & Johannes A. Skjeltorp & Bernt Arne Ødegaard
https://ideas.repec.org/a/bla/jfinan/v54y1999i6p1969-1997.html,Journal of Finance,1999,Corporate Cash Reserves and Acquisitions,"Cash‐rich firms are more likely than other firms to attempt acquisitions. Stock return evidence shows that acquisitions by cash‐rich firms are value decreasing. Cash‐rich bidders destroy seven cents in value for every excess dollar of cash reserves held. Cash‐rich firms are more likely to make diversifying acquisitions and their targets are less likely to attract other bidders. Consistent with the stock return evidence, mergers in which the bidder is cash‐rich are followed by abnormal declines in operating performance. Overall, the evidence supports the agency costs of free cash flow explanation for acquisitions by cash‐rich firms.",Jarrad Harford
https://ideas.repec.org/a/bla/jfinan/v63y2008i4p1609-1651.html,Journal of Finance,2008,Asset Growth and the Cross‐Section of Stock Returns,"We test for firm‐level asset investment effects in returns by examining the cross‐sectional relation between firm asset growth and subsequent stock returns. Asset growth rates are strong predictors of future abnormal returns. Asset growth retains its forecasting ability even on large capitalization stocks. When we compare asset growth rates with the previously documented determinants of the cross‐section of returns (i.e., book‐to‐market ratios, firm capitalization, lagged returns, accruals, and other growth measures), we find that a firm's annual asset growth rate emerges as an economically and statistically significant predictor of the cross‐section of U.S. stock returns.",Michael J. Cooper & Huseyin Gulen & Michael J. Schill
https://ideas.repec.org/a/bla/jfinan/v54y1999i4p1525-1529.html,Journal of Finance,1999,Report of the Executive Secretary and Treasurer,No abstract is available for this item.,Michael Keenan
https://ideas.repec.org/a/bla/jfinan/v60y2005i1p379-411.html,Journal of Finance,2005,"Asymmetric Price Movements and Borrowing Constraints: A Rational Expectations Equilibrium Model of Crises, Contagion, and Confusion","This study proposes a rational expectations equilibrium model of crises and contagion in an economy with information asymmetry and borrowing constraints. Consistent with empirical observations, the model finds: (1) Crises can be caused by small shocks to fundamentals; (2) market return distributions are asymmetric; and (3) correlations among asset returns tend to increase during crashes. The model also predicts: (1) Crises and contagion are likely to occur after small shocks in the intermediate price region; (2) the skewness of asset price distributions increases with information asymmetry and borrowing constraints; and (3) crises can spread through investor borrowing constraints.",Kathy Yuan
https://ideas.repec.org/a/bla/jfinan/v76y2021i5p2447-2480.html,Journal of Finance,2021,The Limits of p‐Hacking: Some Thought Experiments,"Suppose that the 300+ published asset pricing factors are all spurious. How much p‐hacking is required to produce these factors? If 10,000 researchers generate eight factors every day, it takes hundreds of years. This is because dozens of published t‐statistics exceed 6.0, while the corresponding p‐value is infinitesimal, implying an astronomical amount of p‐hacking in a general model. More structure implies that p‐hacking cannot address ≈100 published t‐statistics that exceed 4.0, as they require an implausibly nonlinear preference for t‐statistics or even more p‐hacking. These results imply that mispricing, risk, and/or frictions have a key role in stock returns.",Andrew Y. Chen
https://ideas.repec.org/a/bla/jfinan/v79y2024i6p3859-3891.html,Journal of Finance,2024,A Multifactor Perspective on Volatility‐Managed Portfolios,"Moreira and Muir question the existence of a strong risk‐return trade‐off by showing that investors can improve performance by reducing exposure to risk factors when their volatility is high. However, Cederburg et al. show that these strategies fail out‐of‐sample, and Barroso and Detzel show they do not survive transaction costs. We propose a conditional multifactor portfolio that outperforms its unconditional counterpart even out‐of‐sample and net of costs. Moreover, we show that factor risk prices generally decrease with market volatility. Our results demonstrate that the breakdown of the risk‐return trade‐off is more puzzling than previously thought.",VICTOR DeMIGUEL & ALBERTO MARTÍN‐UTRERA & RAMAN UPPAL
https://ideas.repec.org/a/bla/jfinan/v52y1997i1p57-82.html,Journal of Finance,1997,On Persistence in Mutual Fund Performance,"Using a sample free of survivor bias, the author demonstrates that common factors in stock returns and investment expenses almost completely explain persistence in equity mutual funds' mean and risk-adjusted returns. Darryll Hendricks, Jayendu Patel, and Richard Zeckhauser's (1993) 'hot hands' result is mostly driven by the one-year momentum effect of Narasimham Jegadeesh and Sheridan Titman (1993), but individual funds do not earn higher returns from following the momentum strategy in stocks. The only significant persistence not explained is concentrated in strong underperformance by the worst-return mutual funds. The results do not support the existence of skilled or informed mutual fund portfolio managers. Copyright 1997 by American Finance Association.","Carhart, Mark M"
https://ideas.repec.org/a/bla/jfinan/v76y2021i1p5-55.html,Journal of Finance,2021,The Limits of Limited Liability: Evidence from Industrial Pollution,"We study how parent liability for subsidiaries' environmental cleanup costs affects industrial pollution and production. Our empirical setting exploits a Supreme Court decision that strengthened parent limited liability protection for some subsidiaries. Using a difference‐in‐differences framework, we find that stronger liability protection for parents leads to a 5% to 9% increase in toxic emissions by subsidiaries. Evidence suggests the increase in pollution is driven by lower investment in abatement technologies rather than increased production. Cross‐sectional tests suggest convexities associated with insolvency and executive compensation drive heterogeneous effects. Overall, our findings highlight the moral hazard problem associated with limited liability.",Pat Akey & Ian Appel
https://ideas.repec.org/a/bla/jfinan/v74y2019i2p795-844.html,Journal of Finance,2019,The Dynamic Properties of Financial‐Market Equilibrium with Trading Fees,"We incorporate trading fees into a dynamic, multiagent general‐equilibrium model in which traders optimally decide when to trade. For that purpose, we propose an innovative algorithm that synchronizes the traders. Securities prices are not so much affected by the payment of the fees itself, but rather by the trade‐off that the traders face between smoothing consumption and smoothing holdings. In calibrated examples, the interest rate and welfare decline with trading fees, while risk premia and volatilities increase. Liquidity risk and expected liquidity are priced, leading to deviations from the consumption‐CAPM. With trading fees, capital is slow‐moving, generating slow price reversal.",Adrian Buss & Bernard Dumas
https://ideas.repec.org/a/bla/jfinan/v76y2021i4p1699-1730.html,Journal of Finance,2021,Don't Take Their Word for It: The Misclassification of Bond Mutual Funds,"We provide evidence that bond fund managers misclassify their holdings, and that these misclassifications have a real and significant impact on investor capital flows. The problem is widespread, resulting in up to 31.4% of funds being misclassified with safer profiles, compared to their true, publicly reported holdings. “Misclassified funds”—those that hold risky bonds but claim to hold safer bonds—appear to on‐average outperform lower risk funds in their peer groups. Within category groups, misclassified funds receive more Morningstar stars and higher investor flows. However, when we correctly classify them based on actual risk, these funds are mediocre performers.",Huaizhi Chen & Lauren Cohen & Umit G. Gurun
https://ideas.repec.org/a/bla/jfinan/v69y2014i4p1843-1844.html,Journal of Finance,2014,Minutes of the 2014 Annual Membership Meeting,No abstract is available for this item.,Jim Schallheim
https://ideas.repec.org/a/bla/jfinan/v56y2001i3p815-849.html,Journal of Finance,2001,"Consumption, Aggregate Wealth, and Expected Stock Returns","This paper studies the role of fluctuations in the aggregate consumption–wealth ratio for predicting stock returns. Using U.S. quarterly stock market data, we find that these fluctuations in the consumption–wealth ratio are strong predictors of both real stock returns and excess returns over a Treasury bill rate. We also find that this variable is a better forecaster of future returns at short and intermediate horizons than is the dividend yield, the dividend payout ratio, and several other popular forecasting variables. Why should the consumption–wealth ratio forecast asset returns? We show that a wide class of optimal models of consumer behavior imply that the log consumption–aggregate wealth (human capital plus asset holdings) ratio summarizes expected returns on aggregate wealth, or the market portfolio. Although this ratio is not observable, we provide assumptions under which its important predictive components for future asset returns may be expressed in terms of observable variables, namely in terms of consumption, asset holdings and labor income. The framework implies that these variables are cointegrated, and that deviations from this shared trend summarize agents' expectations of future returns on the market portfolio.",Martin Lettau & Sydney Ludvigson
https://ideas.repec.org/a/bla/jfinan/v80y2025i1p211-258.html,Journal of Finance,2025,Equilibrium Data Mining and Data Abundance,"We study theoretically how the proliferation of new data (“data abundance”) affects the allocation of capital between quantitative and nonquantitative asset managers (“data miners” and “experts”), their performance, and price informativeness. Data miners search for predictors of asset payoffs and select those with a sufficiently high precision. Data abundance raises the precision of the best predictors, but it can induce data miners to search less intensively for high‐precision signals. In this case, their performance becomes more dispersed and they receive less capital. Nevertheless, data abundance always raises price informativeness and can therefore reduce asset managers' average performance.",Jérôme Dugast & Thierry Foucault
https://ideas.repec.org/a/bla/jfinan/v62y2007i4p1999-2040.html,Journal of Finance,2007,Rational Inattention and Portfolio Selection,"Costly information acquisition makes it rational for investors to obtain important economic news with only limited frequency or limited accuracy. We show that this rational inattention to important news may make investors over‐ or underinvest. In addition, the optimal trading strategy is “myopic” with respect to future news frequency and accuracy. We find that the optimal news frequency is nonmonotonic in news accuracy and investment horizon. Furthermore, when both news frequency and news accuracy are endogenized, an investor with a higher risk aversion or a longer investment horizon chooses less frequent but more accurate periodic news updates.",Lixin Huang & Hong Liu
https://ideas.repec.org/a/bla/jfinan/v70y2015i4p1405-1455.html,Journal of Finance,2015,The Value of Control and the Costs of Illiquidity,"type=""main""> We develop a search model of block trades that values the illiquidity of controlling stakes. The model considers several dimensions of illiquidity. First, following a liquidity shock, the controlling blockholder is forced to sell, possibly to a less efficient acquirer. Second, this sale may occur at a fire sale price. Third, absent a liquidity shock, a trade occurs only if a potential buyer arrives. Using a structural estimation approach and U.S. data on trades of controlling blocks of public corporations, we estimate the value of control, blockholders' marketability discount, and dispersed shareholders' illiquidity-spillover discount.",Rui Albuquerque & Enrique Schroth
https://ideas.repec.org/a/bla/jfinan/v58y2003i5p1873-1904.html,Journal of Finance,2003,Risk Management with Derivatives by Dealers and Market Quality in Government Bond Markets,"This paper investigates how bond dealers manage core business risk with interest rate futures and the extent to which market quality is affected by their selective risk taking. We observe that dealers use futures to take directional bets and hedge changes in their spot exposure. We find that, cross‐sectionally, a dealer with longer (shorter) risk exposure sells (buys) a larger amount of exposure the next day. However, this risk control takes place via the futures market and not the spot market. Finally, we find strong support for the price effects of capital constraints emphasized by Froot and Stein (1998).",Narayan Y. Naik & Pradeep K. Yadav
https://ideas.repec.org/a/bla/jfinan/v62y2007i1p303-343.html,Journal of Finance,2007,Lower Salaries and No Options? On the Optimal Structure of Executive Pay,"We calibrate the standard principal–agent model with constant relative risk aversion and lognormal stock prices to a sample of 598 U.S. CEOs. We show that this model predicts that most CEOs should not hold any stock options. Instead, CEOs should have lower base salaries and receive additional shares in their companies; many would be required to purchase additional stock in their companies. These contracts would reduce average compensation costs by 20% while providing the same incentives and the same utility to CEOs. We conclude that the standard principal–agent model typically used in the literature cannot rationalize observed contracts.",Ingolf Dittmann & Ernst Maug
https://ideas.repec.org/a/bla/jfinan/v64y2009i4p1961-1974.html,Journal of Finance,2009,Report of the Editor of The Journal of Finance for the Year 2008,No abstract is available for this item.,Campbell R. Harvey
https://ideas.repec.org/a/bla/jfinan/v61y2006i5p2365-2394.html,Journal of Finance,2006,Liquidity and Autocorrelations in Individual Stock Returns,"This paper documents a strong relationship between short‐run reversals and stock illiquidity, even after controlling for trading volume. The largest reversals and the potential contrarian trading strategy profits occur in high turnover, low liquidity stocks, as the price pressures caused by non‐informational demands for immediacy are accommodated. However, the contrarian trading strategy profits are smaller than the likely transactions costs. This lack of profitability and the fact that the overall findings are consistent with rational equilibrium paradigms suggest that the violation of the efficient market hypothesis due to short‐term reversals is not so egregious after all.",Doron Avramov & Tarun Chordia & Amit Goyal
https://ideas.repec.org/a/bla/jfinan/v64y2009i1p75-115.html,Journal of Finance,2009,Should Investors Bet on the Jockey or the Horse? Evidence from the Evolution of Firms from Early Business Plans to Public Companies,"We study how firm characteristics evolve from early business plan to initial public offering (IPO) to public company for 50 venture capital (VC)‐financed companies. Firm business lines remain remarkably stable while management turnover is substantial. Management turnover is positively related to alienable asset formation. We obtain similar results using all 2004 IPOs, suggesting that our main results are not specific to VC‐backed firms or the time period. The results suggest that, at the margin, investors in start‐ups should place more weight on the business (“the horse”) than on the management team (“the jockey”). The results also inform theories of the firm.",Steven N. Kaplan & Berk A. Sensoy & Per Strömberg
https://ideas.repec.org/a/bla/jfinan/v69y2014i6p2419-2469.html,Journal of Finance,2014,The Cross-Section of Credit Risk Premia and Equity Returns,"type=""main""> We explore the link between a firm's stock returns and credit risk using a simple insight from structural models following Merton ( ): risk premia on equity and credit instruments are related because all claims on assets must earn the same compensation per unit of risk. Consistent with theory, we find that firms' stock returns increase with credit risk premia estimated from CDS spreads. Credit risk premia contain information not captured by physical or risk-neutral default probabilities alone. This sheds new light on the “distress puzzle”—the lack of a positive relation between equity returns and default probabilities—reported in previous studies.",Nils Friewald & Christian Wagner & Josef Zechner
https://ideas.repec.org/a/bla/jfinan/v62y2007i2p809-845.html,Journal of Finance,2007,A Theory of Takeovers and Disinvestment,"We present a real‐options model of takeovers and disinvestment in declining industries. As product demand declines, a first‐best closure level is reached, where overall value is maximized by closing the firm and releasing its capital to investors. Absent takeovers, managers of underleveraged firms always close too late, although golden parachutes may accelerate closure. We analyze the effects of takeovers of under‐leveraged firms. Takeovers by raiders enforce first‐best closure. Hostile takeovers by other firms occur either at the first‐best closure point or too early. Closure in management buyouts and mergers of equals happens inefficiently late.",Bart M. Lambrecht & Stewart C. Myers
